EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
A-01-SCN008-02-01,2026-01-14T10:08:00,Government Data Centres,DEPT-01,S01-WS01,S01-BKP01,198.51.100.100,198.51.100.71,445,3389,UDP,19340,76493,3046,3598,51.29,52,15,17,c2.example,86,Yes,USR-074,VPN,Success,2,cmd,96,User Workstation,Critical,Internal,OWNER-01,2.2,No,Reconnaissance,Initial Access,Execution,Web Application Compromise,T1078,Attack,1868.4538896471047,129.53792162214856,0.6666666666666666,6.644,37,4.0,40.0
A-01-SCN008-02-02,2026-01-14T10:11:00,Government Data Centres,DEPT-01,S01-BKP01,S01-MGMT01,10.2.12.38,10.3.13.20,8806,5432,UDP,39319,95930,4423,5000,198.13,14,15,6,c2.example,72,Yes,USR-070,SSO,Success,0,powershell,81,Backup Server,Critical,Internal,OWNER-01,6.6,No,Initial Access,Execution,Persistence,Web Application Compromise,T1059,Attack,682.6275677585423,47.55968303639025,0.0,9.423,26,4.0,29.0
A-01-SCN008-02-03,2026-01-14T10:18:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-DB01,10.2.12.194,10.3.13.150,445,443,UDP,30785,13060,2188,1698,127.69,25,10,14,rare-domain.example,15,Yes,USR-024,SSO,Success,0,powershell,81,Management Server,Critical,Internal,OWNER-01,2.8,No,Execution,Persistence,Privilege Escalation,Web Application Compromise,T1053,Attack,343.3706633252408,30.43308011590571,0.0,3.886,29,4.0,32.0
A-01-SCN008-02-04,2026-01-14T10:20:00,Government Data Centres,DEPT-01,S01-DB01,S01-AUTH01,10.2.12.219,10.3.13.139,53,8080,TCP,35113,75875,2023,5005,295.82,67,15,19,rare-domain.example,40,Yes,USR-044,Password,Success,1,curl,2,Database Server,Critical,Internal,OWNER-01,3.7,No,Persistence,Privilege Escalation,Discovery,Web Application Compromise,T1068,Attack,375.1876140896491,23.75769048745859,0.5,7.028,39,4.0,42.0
A-01-SCN008-02-05,2026-01-14T10:26:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-CTRL01,10.2.12.96,10.3.13.82,80,3389,UDP,29682,55538,4803,1711,66.38,52,3,22,c2.example,100,Yes,USR-065,Password,Success,0,unknown,96,Authentication Server,Critical,OT,OWNER-01,7.6,No,Privilege Escalation,Discovery,Lateral Movement,Web Application Compromise,T1046,Attack,1283.8204278397109,98.13196746007834,0.0,6.514,30,4.0,33.0
A-01-SCN008-02-06,2026-01-14T10:33:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-WS01,10.2.12.34,10.3.13.174,8805,22,TCP,44339,16072,4725,1985,236.2,15,2,9,new-service.example,78,Yes,USR-061,VPN,Success,0,curl,17,Sector-Specific Controller,Medium,Internal,OWNER-01,9.0,No,Discovery,Lateral Movement,Command and Control,Web Application Compromise,T1021,Attack,255.76206604572397,28.408128704487723,0.0,6.71,16,2.0,15.0
A-01-SCN008-02-07,2026-01-14T10:37:00,Government Data Centres,DEPT-01,S01-WS01,S01-BKP01,198.51.100.11,198.51.100.147,22,5432,UDP,8447,70225,837,4124,215.18,10,6,12,rare-domain.example,22,Yes,USR-039,SSO,Success,2,wmic,91,User Workstation,Critical,Internal,OWNER-01,2.2,No,Lateral Movement,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,365.6101868203364,23.055116646528486,0.6666666666666666,4.961,23,4.0,26.0
A-01-SCN008-02-08,2026-01-14T10:43:00,Government Data Centres,DEPT-01,S01-BKP01,S01-MGMT01,198.51.100.239,198.51.100.179,8806,80,UDP,26744,99390,3303,1155,274.51,15,5,24,c2.example,70,Yes,USR-077,Certificate,Success,1,python,72,Backup Server,Critical,Internal,OWNER-01,6.6,No,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,459.487814651561,16.23984554296747,0.5,4.458,34,4.0,37.0
A-01-SCN008-02-09,2026-01-14T10:46:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-DB01,198.51.100.181,198.51.100.2,3389,3389,UDP,23649,98571,3534,750,110.08,42,9,23,new-service.example,16,Yes,USR-043,Certificate,Success,1,wmic,48,Management Server,Critical,Internal,OWNER-01,2.8,No,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,1110.2834302325582,38.917151162790695,0.5,4.284,37,4.0,40.0
A-01-SCN008-03-00,2026-01-14T11:00:00,Government Data Centres,DEPT-01,S01-DB01,S01-MON01,198.51.100.245,198.51.100.174,22,5432,TCP,19517,66692,1975,3872,145.9,63,2,7,unknown.example,88,Yes,USR-049,Certificate,Success,3,wmic,0,Database Server,High,Internal,OWNER-01,3.8,No,None,Reconnaissance,Initial Access,Web Application Compromise,T1046,Attack,590.8773132282384,40.075394105551744,0.75,5.847,14,3.0,15.0
A-01-SCN008-03-01,2026-01-14T11:07:00,Government Data Centres,DEPT-01,S01-MON01,S01-AUTH01,198.51.100.97,198.51.100.207,445,443,TCP,19832,92478,3386,637,10.59,18,11,24,unknown.example,46,Yes,USR-027,VPN,Success,1,cmd,68,Monitoring Server,Critical,Internal,OWNER-01,3.7,No,Reconnaissance,Initial Access,Execution,Web Application Compromise,T1190,Attack,10605.288007554296,379.8866855524079,0.5,4.023,40,4.0,43.0
A-01-SCN008-03-02,2026-01-14T11:12:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-VPN01,10.2.12.248,10.3.13.33,22,80,TCP,17906,17843,4027,1763,2.58,23,9,15,new-service.example,59,Yes,USR-018,Password,Success,3,powershell,33,Authentication Server,High,DMZ,OWNER-01,2.2,Yes,Initial Access,Execution,Persistence,Web Application Compromise,T1059,Attack,13856.201550387597,2244.186046511628,0.75,5.79,29,3.0,30.0
A-01-SCN008-03-03,2026-01-14T11:17:00,Government Data Centres,DEPT-01,S01-VPN01,S01-BKP01,10.2.12.153,10.3.13.83,443,22,UDP,30206,75483,377,3437,148.64,38,13,23,rare-domain.example,77,Yes,USR-023,SSO,Success,2,python,64,Remote Access Gateway,Critical,Internal,OWNER-01,2.2,No,Execution,Persistence,Privilege Escalation,Web Application Compromise,T1053,Attack,711.0400968783639,25.65931108719053,0.6666666666666666,3.814,41,4.0,44.0
A-01-SCN008-03-04,2026-01-14T11:22:00,Government Data Centres,DEPT-01,S01-BKP01,S01-GW01,10.2.12.30,10.3.13.221,443,8080,UDP,18169,70569,3726,1122,253.77,20,9,10,new-service.example,7,Yes,USR-055,Password,Success,3,curl,100,Backup Server,High,DMZ,OWNER-01,7.0,Yes,Persistence,Privilege Escalation,Discovery,Web Application Compromise,T1068,Attack,349.67884304685344,19.10391299207944,0.75,4.848,24,3.0,25.0
A-01-SCN008-03-05,2026-01-14T11:25:00,Government Data Centres,DEPT-01,S01-GW01,S01-DB01,10.2.12.80,10.3.13.244,443,3389,TCP,18259,66587,4052,1693,164.56,61,12,25,c2.example,70,Yes,USR-029,SSO,Success,3,powershell,27,Internet Gateway,Critical,Internal,OWNER-01,2.8,No,Privilege Escalation,Discovery,Lateral Movement,Web Application Compromise,T1046,Attack,515.5930967428294,34.91127856101118,0.75,5.745,42,4.0,45.0
A-01-SCN008-03-06,2026-01-14T11:33:00,Government Data Centres,DEPT-01,S01-DB01,S01-MON01,10.2.12.214,10.3.13.66,53,80,TCP,31622,79404,112,5111,273.95,49,5,18,unknown.example,7,Yes,USR-024,SSO,Success,2,unknown,50,Database Server,High,Internal,OWNER-01,3.8,No,Discovery,Lateral Movement,Command and Control,Web Application Compromise,T1021,Attack,405.27833546267567,19.065522905639718,0.6666666666666666,5.223,28,3.0,29.0
A-01-SCN008-03-07,2026-01-14T11:36:00,Government Data Centres,DEPT-01,S01-MON01,S01-AUTH01,198.51.100.237,198.51.100.68,53,5432,TCP,17834,30593,706,5017,10.55,50,9,16,new-service.example,5,Yes,USR-035,VPN,Success,2,cmd,8,Monitoring Server,Critical,Internal,OWNER-01,3.7,No,Lateral Movement,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,4590.236966824644,542.4644549763033,0.6666666666666666,5.723,30,4.0,33.0
A-01-SCN008-03-08,2026-01-14T11:40:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-VPN01,198.51.100.26,198.51.100.145,443,80,UDP,46852,48758,1977,4522,193.01,12,11,17,c2.example,17,Yes,USR-019,SSO,Success,0,unknown,96,Authentication Server,High,DMZ,OWNER-01,2.2,Yes,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,495.362934562976,33.67183047510492,0.0,6.499,33,3.0,34.0
A-01-SCN008-03-09,2026-01-14T11:47:00,Government Data Centres,DEPT-01,S01-VPN01,S01-BKP01,198.51.100.191,198.51.100.100,445,8080,UDP,2345,26928,1511,1463,112.02,68,15,11,new-service.example,28,Yes,USR-038,Password,Success,3,unknown,33,Remote Access Gateway,Critical,Internal,OWNER-01,2.2,No,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,261.3194072487056,26.548830565970363,0.75,2.974,31,4.0,34.0
A-01-SCN008-04-00,2026-01-14T12:00:00,Government Data Centres,DEPT-01,S01-DB01,S01-AUTH01,198.51.100.135,198.51.100.111,53,5432,UDP,13110,28295,421,3900,3.7,74,8,16,new-service.example,12,Yes,USR-020,Password,Success,0,ssh,4,Database Server,Critical,Internal,OWNER-01,3.7,No,None,Reconnaissance,Initial Access,Web Application Compromise,T1046,Attack,11190.54054054054,1167.8378378378377,0.0,4.321,29,4.0,32.0
A-01-SCN008-04-01,2026-01-14T12:07:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-BKP01,198.51.100.18,198.51.100.147,3389,80,UDP,26119,71364,4789,265,3.09,64,9,21,c2.example,8,Yes,USR-008,Password,Success,1,service-host,63,Authentication Server,Critical,Internal,OWNER-01,2.2,No,Reconnaissance,Initial Access,Execution,Web Application Compromise,T1190,Attack,31547.89644012945,1635.5987055016183,0.5,5.054,35,4.0,38.0
A-01-SCN008-04-02,2026-01-14T12:11:00,Government Data Centres,DEPT-01,S01-BKP01,S01-GW01,10.2.12.206,10.3.13.120,443,3389,UDP,22358,11827,1562,293,196.34,26,4,4,rare-domain.example,31,Yes,USR-070,Certificate,Success,1,powershell,72,Backup Server,High,DMZ,OWNER-01,7.0,Yes,Initial Access,Execution,Persistence,Web Application Compromise,T1059,Attack,174.11123561169398,9.447896506060914,0.5,1.855,13,3.0,14.0
A-01-SCN008-04-03,2026-01-14T12:15:00,Government Data Centres,DEPT-01,S01-GW01,S01-MON01,10.2.12.38,10.3.13.49,53,22,UDP,5452,41546,2298,3348,237.72,68,3,20,new-service.example,75,Yes,USR-009,Certificate,Success,3,service-host,0,Internet Gateway,High,Internal,OWNER-01,3.8,No,Execution,Persistence,Privilege Escalation,Web Application Compromise,T1053,Attack,197.70318021201413,23.75063099444725,0.75,5.646,28,3.0,29.0
A-01-SCN008-04-04,2026-01-14T12:23:00,Government Data Centres,DEPT-01,S01-MON01,S01-WS01,10.2.12.15,10.3.13.39,443,8080,UDP,20579,38521,1089,1514,108.23,16,12,14,rare-domain.example,23,Yes,USR-044,SSO,Success,2,wmic,27,Monitoring Server,Medium,Internal,OWNER-01,9.0,No,Persistence,Privilege Escalation,Discovery,Web Application Compromise,T1068,Attack,546.059318118821,24.050632911392405,0.6666666666666666,2.603,31,2.0,30.0
A-01-SCN008-04-05,2026-01-14T12:27:00,Government Data Centres,DEPT-01,S01-WS01,S01-DB01,10.2.12.80,10.3.13.191,8806,8080,UDP,9800,23731,3088,5064,6.88,28,8,22,c2.example,45,Yes,USR-013,SSO,Success,0,powershell,16,User Workstation,Critical,Internal,OWNER-01,2.8,No,Privilege Escalation,Discovery,Lateral Movement,Web Application Compromise,T1087,Attack,4873.691860465116,1184.8837209302326,0.0,8.152,35,4.0,38.0
A-01-SCN008-04-06,2026-01-14T12:33:00,Government Data Centres,DEPT-01,S01-DB01,S01-AUTH01,10.2.12.186,10.3.13.144,22,5432,TCP,5670,35535,2835,5679,107.79,74,7,5,unknown.example,9,Yes,USR-017,Password,Success,3,unknown,13,Database Server,Critical,Internal,OWNER-01,3.7,No,Discovery,Lateral Movement,Command and Control,Web Application Compromise,T1021,Attack,382.2710826607292,78.98691900918452,0.75,8.514,17,4.0,20.0
A-01-SCN008-04-07,2026-01-14T12:35:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-BKP01,198.51.100.207,198.51.100.111,8805,8080,UDP,35694,96111,4979,4399,265.48,37,9,19,unknown.example,70,Yes,USR-054,SSO,Success,2,python,27,Authentication Server,Critical,Internal,OWNER-01,2.2,No,Lateral Movement,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,496.4780774446286,35.3246948922706,0.6666666666666666,9.378,33,4.0,36.0
A-01-SCN008-04-08,2026-01-14T12:43:00,Government Data Centres,DEPT-01,S01-BKP01,S01-GW01,198.51.100.80,198.51.100.117,445,22,TCP,4352,57551,4576,735,293.02,19,11,3,unknown.example,42,Yes,USR-080,SSO,Success,3,powershell,10,Backup Server,High,DMZ,OWNER-01,7.0,Yes,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,211.2586171592383,18.12504265920415,0.75,5.311,19,3.0,20.0
A-01-SCN008-04-09,2026-01-14T12:48:00,Government Data Centres,DEPT-01,S01-GW01,S01-MON01,198.51.100.147,198.51.100.189,443,445,TCP,3358,25971,2680,1897,83.65,39,10,15,c2.example,62,Yes,USR-006,SSO,Success,2,powershell,15,Internet Gateway,High,Internal,OWNER-01,3.8,No,Command and Control,Command and Control,Command and Control,Web Application Compromise,T1071,Attack,350.61566049013743,54.71607890017931,0.6666666666666666,4.577,30,3.0,31.0
A-01-SCN009-01-00,2026-01-14T09:01:00,Government Data Centres,DEPT-01,S01-DB01,S01-VPN01,198.51.100.17,198.51.100.43,443,5432,UDP,47319,90057,1225,129,107.85,47,2,8,new-service.example,5,Yes,USR-008,Password,Success,1,powershell,2,Database Server,High,DMZ,OWNER-01,2.2,Yes,None,Reconnaissance,Initial Access,Privilege Escalation,T1059,Attack,1273.769123783032,12.554473806212332,0.5,1.354,15,3.0,16.0
A-01-SCN009-01-01,2026-01-14T09:08:00,Government Data Centres,DEPT-01,S01-VPN01,S01-BKP01,198.51.100.62,198.51.100.152,53,3389,TCP,19616,540,4238,4278,171.56,77,3,5,c2.example,20,Yes,USR-052,Password,Success,1,service-host,2,Remote Access Gateway,Critical,Internal,OWNER-01,2.2,No,Reconnaissance,Initial Access,Execution,Privilege Escalation,T1078,Attack,117.48659361156446,49.63861039869433,0.5,8.516,13,4.0,16.0
A-01-SCN009-01-02,2026-01-14T09:10:00,Government Data Centres,DEPT-01,S01-BKP01,S01-AUTH01,10.2.12.37,10.3.13.177,8806,80,UDP,37705,97376,4777,5525,159.63,78,13,16,rare-domain.example,54,Yes,USR-002,VPN,Success,3,cmd,38,Backup Server,Critical,Internal,OWNER-01,3.7,No,Initial Access,Execution,Persistence,Privilege Escalation,T1059,Attack,846.2131178349935,64.53674121405751,0.75,10.302,34,4.0,37.0
A-01-SCN009-01-03,2026-01-14T09:15:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-MON01,10.2.12.64,10.3.13.12,22,22,UDP,31959,89792,1805,2050,130.43,17,13,9,unknown.example,15,Yes,USR-013,Password,Success,3,ssh,40,Authentication Server,High,Internal,OWNER-01,3.8,No,Execution,Persistence,Privilege Escalation,Privilege Escalation,T1053,Attack,933.4585601472054,29.556083723069843,0.75,3.855,27,3.0,28.0
A-01-SCN009-01-04,2026-01-14T09:20:00,Government Data Centres,DEPT-01,S01-MON01,S01-CTRL01,10.2.12.130,10.3.13.38,445,80,TCP,46001,24887,2138,5455,3.71,51,5,12,new-service.example,40,Yes,USR-053,Certificate,Success,2,ssh,3,Monitoring Server,Critical,OT,OWNER-01,7.6,No,Persistence,Privilege Escalation,Discovery,Privilege Escalation,T1068,Attack,19107.277628032345,2046.6307277628032,0.6666666666666666,7.593,22,4.0,25.0
A-01-SCN009-01-05,2026-01-14T09:28:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-DB01,10.2.12.150,10.3.13.229,445,8080,UDP,25080,56715,3627,1224,214.86,17,2,19,new-service.example,39,Yes,USR-003,SSO,Success,2,ssh,90,Sector-Specific Controller,Critical,Internal,OWNER-01,2.8,No,Privilege Escalation,Discovery,Lateral Movement,Privilege Escalation,T1087,Attack,380.6897514660709,22.57749232058084,0.6666666666666666,4.851,26,4.0,29.0
A-01-SCN009-01-06,2026-01-14T09:30:00,Government Data Centres,DEPT-01,S01-DB01,S01-VPN01,10.2.12.154,10.3.13.238,445,22,TCP,9529,51359,1162,285,159.31,69,3,17,c2.example,93,Yes,USR-042,SSO,Success,1,wmic,59,Database Server,High,DMZ,OWNER-01,2.2,Yes,Discovery,Lateral Movement,Command and Control,Privilege Escalation,T1021,Attack,382.1982298662984,9.082920092900634,0.5,1.447,25,3.0,26.0
A-01-SCN009-01-07,2026-01-14T09:36:00,Government Data Centres,DEPT-01,S01-VPN01,S01-BKP01,198.51.100.80,198.51.100.41,443,443,UDP,42257,2380,78,2423,26.25,17,14,19,new-service.example,75,Yes,USR-043,Password,Success,2,wmic,70,Remote Access Gateway,Critical,Internal,OWNER-01,2.2,No,Lateral Movement,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,1700.4571428571428,95.27619047619048,0.6666666666666666,2.501,38,4.0,41.0
A-01-SCN009-01-08,2026-01-14T09:40:00,Government Data Centres,DEPT-01,S01-BKP01,S01-AUTH01,198.51.100.89,198.51.100.145,22,443,UDP,5051,15097,269,508,139.45,27,5,3,c2.example,59,Yes,USR-053,Password,Success,3,cmd,6,Backup Server,Critical,Internal,OWNER-01,3.7,No,Command and Control,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,144.48189315166726,5.571889566152743,0.75,0.777,13,4.0,16.0
A-01-SCN009-01-09,2026-01-14T09:45:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-MON01,198.51.100.118,198.51.100.23,22,22,TCP,37302,26380,1051,4661,220.53,59,3,13,rare-domain.example,21,Yes,USR-004,VPN,Success,1,wmic,68,Authentication Server,High,Internal,OWNER-01,3.8,No,Command and Control,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,288.7679680769056,25.90123792681268,0.5,5.712,21,3.0,22.0
A-01-SCN009-02-00,2026-01-14T10:02:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-GW01,198.51.100.98,198.51.100.186,22,443,TCP,48374,19017,3612,3442,296.27,43,8,2,rare-domain.example,84,Yes,USR-012,VPN,Success,1,ssh,30,Management Server,High,DMZ,OWNER-01,7.0,Yes,None,Reconnaissance,Initial Access,Privilege Escalation,T1068,Attack,227.46481250210957,23.809363080973437,0.5,7.054,15,3.0,16.0
A-01-SCN009-02-01,2026-01-14T10:05:00,Government Data Centres,DEPT-01,S01-GW01,S01-MON01,198.51.100.126,198.51.100.217,80,443,TCP,33216,45938,4583,3465,25.01,57,10,7,new-service.example,45,Yes,USR-013,SSO,Success,2,wmic,58,Internet Gateway,High,Internal,OWNER-01,3.8,No,Reconnaissance,Initial Access,Execution,Privilege Escalation,T1078,Attack,3164.894042383047,321.7912834866053,0.6666666666666666,8.048,22,3.0,23.0
A-01-SCN009-02-02,2026-01-14T10:11:00,Government Data Centres,DEPT-01,S01-MON01,S01-CTRL01,10.2.12.218,10.3.13.109,8805,443,UDP,30191,20107,1075,2271,295.07,61,8,19,unknown.example,70,Yes,USR-035,VPN,Success,3,powershell,60,Monitoring Server,Critical,OT,OWNER-01,7.6,No,Initial Access,Execution,Persistence,Privilege Escalation,T1059,Attack,170.4612464838852,11.33968210932999,0.75,3.346,32,4.0,35.0
A-01-SCN009-02-03,2026-01-14T10:18:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-DB01,10.2.12.165,10.3.13.55,3389,22,TCP,43910,54204,901,4190,91.06,77,9,11,new-service.example,21,Yes,USR-031,VPN,Success,0,cmd,34,Sector-Specific Controller,Critical,Internal,OWNER-01,2.8,No,Execution,Persistence,Privilege Escalation,Privilege Escalation,T1053,Attack,1077.4654074236767,55.90819240061498,0.0,5.091,25,4.0,28.0
A-01-SCN009-02-04,2026-01-14T10:21:00,Government Data Centres,DEPT-01,S01-DB01,S01-BKP01,10.2.12.226,10.3.13.191,8805,3389,TCP,4015,14578,1245,721,100.95,60,15,10,c2.example,25,Yes,USR-046,VPN,Success,2,ssh,73,Database Server,Critical,Internal,OWNER-01,2.2,No,Persistence,Privilege Escalation,Discovery,Privilege Escalation,T1068,Attack,184.1802872709262,19.47498761763249,0.6666666666666666,1.966,30,4.0,33.0
A-01-SCN009-02-05,2026-01-14T10:26:00,Government Data Centres,DEPT-01,S01-BKP01,S01-MGMT01,10.2.12.166,10.3.13.211,53,8080,TCP,26692,13348,4049,1612,164.06,15,10,6,unknown.example,36,Yes,USR-001,Certificate,Success,0,ssh,29,Backup Server,Critical,Internal,OWNER-01,6.6,No,Privilege Escalation,Discovery,Lateral Movement,Privilege Escalation,T1087,Attack,244.05705229793978,34.505668657808116,0.0,5.661,21,4.0,24.0
A-01-SCN009-02-06,2026-01-14T10:32:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-GW01,10.2.12.187,10.3.13.18,445,3389,UDP,22609,70464,200,3329,121.6,7,7,5,rare-domain.example,10,Yes,USR-024,Password,Success,1,ssh,20,Management Server,High,DMZ,OWNER-01,7.0,Yes,Discovery,Lateral Movement,Command and Control,Privilege Escalation,T1021,Attack,765.4029605263158,29.02138157894737,0.5,3.529,17,3.0,18.0
A-01-SCN009-02-07,2026-01-14T10:37:00,Government Data Centres,DEPT-01,S01-GW01,S01-MON01,198.51.100.206,198.51.100.186,80,80,TCP,13349,15627,3298,427,93.36,72,8,2,new-service.example,68,Yes,USR-019,Password,Success,2,ssh,91,Internet Gateway,High,Internal,OWNER-01,3.8,No,Lateral Movement,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,310.36846615252784,39.899314481576695,0.6666666666666666,3.725,15,3.0,16.0
A-01-SCN009-02-08,2026-01-14T10:43:00,Government Data Centres,DEPT-01,S01-MON01,S01-CTRL01,198.51.100.16,198.51.100.179,443,22,UDP,4330,72289,4861,5112,181.36,11,3,4,c2.example,9,Yes,USR-002,SSO,Success,0,wmic,38,Monitoring Server,Critical,OT,OWNER-01,7.6,No,Command and Control,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,422.4691221879135,54.990074988972204,0.0,9.973,12,4.0,15.0
A-01-SCN009-02-09,2026-01-14T10:48:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-DB01,198.51.100.192,198.51.100.26,8806,8080,UDP,16274,6075,869,5173,227.33,24,14,13,rare-domain.example,97,Yes,USR-065,VPN,Success,0,python,12,Sector-Specific Controller,Critical,Internal,OWNER-01,2.8,No,Command and Control,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,98.31082567193067,26.57810231821581,0.0,6.042,32,4.0,35.0
A-01-SCN009-03-00,2026-01-14T11:02:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-WS01,198.51.100.53,198.51.100.246,8806,443,TCP,41701,44362,4352,1366,211.88,7,9,7,unknown.example,71,Yes,USR-001,Certificate,Success,0,python,17,Sector-Specific Controller,Medium,Internal,OWNER-01,9.0,No,None,Reconnaissance,Initial Access,Privilege Escalation,T1078,Attack,406.18746460260525,26.98697375873136,0.0,5.718,21,2.0,20.0
A-01-SCN009-03-01,2026-01-14T11:08:00,Government Data Centres,DEPT-01,S01-WS01,S01-MON01,198.51.100.29,198.51.100.243,8805,22,UDP,47362,3703,4536,5664,153.64,65,15,6,new-service.example,30,Yes,USR-077,Certificate,Success,0,wmic,32,User Workstation,High,Internal,OWNER-01,3.8,No,Reconnaissance,Initial Access,Execution,Privilege Escalation,T1078,Attack,332.3678729497527,66.38896120801876,0.0,10.2,26,3.0,27.0
A-01-SCN009-03-02,2026-01-14T11:13:00,Government Data Centres,DEPT-01,S01-MON01,S01-BKP01,10.2.12.88,10.3.13.216,443,22,UDP,8404,55048,4594,878,269.91,5,4,11,rare-domain.example,91,Yes,USR-071,VPN,Success,3,wmic,100,Monitoring Server,Critical,Internal,OWNER-01,2.2,No,Initial Access,Execution,Persistence,Privilege Escalation,T1059,Attack,235.08576933051756,20.27342447482494,0.75,5.472,20,4.0,23.0
A-01-SCN009-03-03,2026-01-14T11:17:00,Government Data Centres,DEPT-01,S01-BKP01,S01-VPN01,10.2.12.45,10.3.13.168,445,5432,UDP,33300,25548,1115,1757,262.91,28,4,5,unknown.example,79,Yes,USR-005,Certificate,Success,3,powershell,77,Backup Server,High,DMZ,OWNER-01,2.2,Yes,Execution,Persistence,Privilege Escalation,Privilege Escalation,T1053,Attack,223.83325092236885,10.923890304666996,0.75,2.872,14,3.0,15.0
A-01-SCN009-03-04,2026-01-14T11:23:00,Government Data Centres,DEPT-01,S01-VPN01,S01-AUTH01,10.2.12.172,10.3.13.122,22,445,UDP,30377,89522,2930,553,131.14,20,5,20,c2.example,94,Yes,USR-019,Password,Success,2,ssh,41,Remote Access Gateway,Critical,Internal,OWNER-01,3.7,No,Persistence,Privilege Escalation,Discovery,Privilege Escalation,T1068,Attack,914.2824462406589,26.559402165624526,0.6666666666666666,3.483,30,4.0,33.0
A-01-SCN009-03-05,2026-01-14T11:25:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-CTRL01,10.2.12.101,10.3.13.20,22,445,TCP,27145,28619,1628,2991,14.02,71,14,10,new-service.example,41,Yes,USR-028,Password,Success,0,ssh,79,Authentication Server,Critical,OT,OWNER-01,7.6,No,Privilege Escalation,Discovery,Lateral Movement,Privilege Escalation,T1046,Attack,3977.4607703281026,329.4579172610556,0.0,4.619,29,4.0,32.0
A-01-SCN009-03-06,2026-01-14T11:31:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-WS01,10.2.12.58,10.3.13.8,22,443,TCP,19410,96908,3492,4930,242.83,14,15,2,c2.example,34,Yes,USR-006,SSO,Success,1,ssh,12,Sector-Specific Controller,Medium,Internal,OWNER-01,9.0,No,Discovery,Lateral Movement,Command and Control,Privilege Escalation,T1021,Attack,479.0100070007824,34.6826998311576,0.5,8.422,22,2.0,21.0
A-01-SCN009-03-07,2026-01-14T11:37:00,Government Data Centres,DEPT-01,S01-WS01,S01-MON01,198.51.100.196,198.51.100.207,8805,5432,UDP,25210,53089,2017,1903,200.36,47,5,11,rare-domain.example,16,Yes,USR-001,VPN,Success,0,unknown,2,User Workstation,High,Internal,OWNER-01,3.8,No,Lateral Movement,Command and Control,Command and Control,Privilege Escalation,T1071,Attack,390.7915751647035,19.56478338989818,0.0,3.92,21,3.0,22.0
