EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
A-02-SCN017-01-01,2026-01-14T09:06:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,198.51.100.114,198.51.100.42,443,3389,UDP,34309,55879,2762,5471,124.19,56,9,17,c2.example,49,Yes,USR-073,VPN,Success,3,python,57,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1078,Attack,726.2098397616555,66.293582414043,0.75,8.233,31,4.0,34.0
A-02-SCN017-01-02,2026-01-14T09:11:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.83,10.3.23.243,8806,445,TCP,19545,46472,107,2415,11.83,47,13,25,rare-domain.example,8,Yes,USR-070,VPN,Success,2,python,41,Authentication Server,High,DMZ,OWNER-02,6.3,Yes,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,5580.473372781065,213.1868131868132,0.6666666666666666,2.522,43,3.0,44.0
A-02-SCN017-01-03,2026-01-14T09:18:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,10.2.22.130,10.3.23.76,3389,8080,UDP,14343,82581,1230,390,157.97,24,6,5,rare-domain.example,41,Yes,USR-011,VPN,Success,1,curl,7,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,613.5595366208773,10.255111730075331,0.5,1.62,16,4.0,19.0
A-02-SCN017-01-04,2026-01-14T09:23:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,10.2.22.105,10.3.23.99,22,3389,TCP,38501,56214,948,714,103.05,51,12,14,unknown.example,16,Yes,USR-030,VPN,Success,2,wmic,2,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,919.116933527414,16.128093158660846,0.6666666666666666,1.662,31,2.0,30.0
A-02-SCN017-01-05,2026-01-14T09:27:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MON01,10.2.22.12,10.3.23.12,445,443,UDP,43987,4545,4546,4820,41.42,66,2,14,rare-domain.example,88,Yes,USR-050,VPN,Success,3,curl,77,User Workstation,High,Internal,OWNER-02,2.8,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1046,Attack,1171.7044905842588,226.12264606470302,0.75,9.366,21,3.0,22.0
A-02-SCN017-01-06,2026-01-14T09:32:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.191,10.3.23.180,22,5432,TCP,22260,86006,3235,1739,168.77,56,6,17,new-service.example,26,Yes,USR-039,VPN,Success,1,service-host,41,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,641.5002666350655,29.47206257036203,0.5,4.974,28,3.0,29.0
A-02-SCN017-01-07,2026-01-14T09:35:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,198.51.100.90,198.51.100.17,445,8080,TCP,3015,34261,2239,5309,190.85,57,8,24,new-service.example,90,Yes,USR-078,Password,Success,3,wmic,98,Remote Access Gateway,Critical,Internal,OWNER-02,8.3,No,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,195.31569295258058,39.549384333246,0.75,7.548,37,4.0,40.0
A-02-SCN017-01-08,2026-01-14T09:40:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,198.51.100.152,198.51.100.233,22,443,UDP,17529,65087,1367,2600,31.44,6,12,20,unknown.example,19,Yes,USR-057,Password,Success,0,curl,72,Authentication Server,High,DMZ,OWNER-02,6.3,Yes,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,2627.735368956743,126.17684478371501,0.0,3.967,37,3.0,38.0
A-02-SCN017-01-09,2026-01-14T09:48:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,198.51.100.244,198.51.100.152,53,445,UDP,5317,70001,4605,850,66.94,7,5,22,c2.example,53,Yes,USR-078,Password,Success,1,unknown,86,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,1125.1568568867642,81.49088736181656,0.5,5.455,32,4.0,35.0
A-02-SCN017-02-00,2026-01-14T10:03:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-VPN01,198.51.100.99,198.51.100.40,3389,445,TCP,21832,14741,1278,2870,65.79,18,4,16,unknown.example,80,Yes,USR-065,Certificate,Success,2,ssh,50,Authentication Server,High,DMZ,OWNER-02,2.8,Yes,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1046,Attack,555.9051527587778,63.04909560723514,0.6666666666666666,4.148,25,3.0,26.0
A-02-SCN017-02-01,2026-01-14T10:06:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-APP01,198.51.100.203,198.51.100.191,445,445,UDP,38773,47791,314,4559,18.07,77,12,18,unknown.example,20,Yes,USR-060,SSO,Success,1,curl,83,Remote Access Gateway,High,DMZ,OWNER-02,5.5,Yes,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1078,Attack,4790.481460985058,269.6734919756502,0.5,4.873,35,3.0,36.0
A-02-SCN017-02-02,2026-01-14T10:11:00,Power Infrastructure,DEPT-02,S02-APP01,S02-CTRL01,10.2.22.240,10.3.23.110,22,443,TCP,22575,50255,685,2181,250.3,37,9,4,unknown.example,47,Yes,USR-005,VPN,Success,0,unknown,33,Web/Application Server,Critical,OT,OWNER-02,6.7,No,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,290.9708349980024,11.45025968837395,0.0,2.866,18,4.0,21.0
A-02-SCN017-02-03,2026-01-14T10:15:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,10.2.22.74,10.3.23.249,3389,5432,TCP,12647,78690,3402,4892,85.81,52,6,4,rare-domain.example,33,Yes,USR-060,Password,Success,2,service-host,32,Sector-Specific Controller,High,DMZ,OWNER-02,6.3,Yes,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,1064.4097424542595,96.65540146836032,0.6666666666666666,8.294,15,3.0,16.0
A-02-SCN017-02-04,2026-01-14T10:23:00,Power Infrastructure,DEPT-02,S02-GW01,S02-MGMT01,10.2.22.209,10.3.23.142,443,445,TCP,9349,77986,3222,2674,220.81,44,4,17,unknown.example,5,Yes,USR-063,VPN,Success,3,powershell,84,Internet Gateway,Critical,Internal,OWNER-02,4.2,No,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,395.5210361849554,26.701689235088992,0.75,5.896,26,4.0,29.0
A-02-SCN017-02-05,2026-01-14T10:25:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-AUTH01,10.2.22.2,10.3.23.205,80,445,TCP,29110,25047,2896,1576,84.8,46,7,12,unknown.example,16,Yes,USR-072,SSO,Success,2,ssh,18,Management Server,Critical,Internal,OWNER-02,8.3,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1087,Attack,638.6438679245283,52.735849056603776,0.6666666666666666,4.472,24,4.0,27.0
A-02-SCN017-02-06,2026-01-14T10:33:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-VPN01,10.2.22.242,10.3.23.33,3389,443,TCP,6285,1265,4725,5474,105.54,21,15,22,c2.example,23,Yes,USR-062,VPN,Success,1,wmic,0,Authentication Server,High,DMZ,OWNER-02,2.8,Yes,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,71.53685806329354,96.63634640894448,0.5,10.199,42,3.0,43.0
A-02-SCN017-02-07,2026-01-14T10:37:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-APP01,198.51.100.166,198.51.100.225,80,5432,TCP,35965,57588,1290,3866,21.64,55,5,8,c2.example,9,Yes,USR-024,SSO,Success,3,powershell,62,Remote Access Gateway,High,DMZ,OWNER-02,5.5,Yes,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,4323.15157116451,238.26247689463955,0.75,5.156,18,3.0,19.0
A-02-SCN017-02-08,2026-01-14T10:40:00,Power Infrastructure,DEPT-02,S02-APP01,S02-CTRL01,198.51.100.41,198.51.100.116,443,80,TCP,10425,53764,1037,3686,134.2,59,9,11,unknown.example,83,Yes,USR-043,Password,Success,1,service-host,74,Web/Application Server,Critical,OT,OWNER-02,6.7,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,478.3084947839047,35.193740685543965,0.5,4.723,25,4.0,28.0
A-02-SCN017-02-09,2026-01-14T10:47:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,198.51.100.193,198.51.100.76,80,3389,UDP,35720,35291,4983,5011,58.25,14,5,15,unknown.example,49,Yes,USR-064,SSO,Success,3,unknown,93,Sector-Specific Controller,High,DMZ,OWNER-02,6.3,Yes,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,1219.0729613733906,171.57081545064378,0.75,9.994,25,3.0,26.0
A-02-SCN017-03-00,2026-01-14T11:02:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-CTRL01,198.51.100.166,198.51.100.129,443,8080,TCP,26998,4261,1577,629,119.11,31,15,5,unknown.example,62,Yes,USR-077,Password,Success,1,service-host,43,Backup Server,Critical,OT,OWNER-02,6.7,No,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1087,Attack,262.4380824447989,18.520695155738395,0.5,2.206,25,4.0,28.0
A-02-SCN017-03-01,2026-01-14T11:06:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,198.51.100.49,198.51.100.52,53,5432,UDP,3202,87229,795,4205,4.82,55,8,10,rare-domain.example,25,Yes,USR-032,Certificate,Success,2,wmic,17,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1190,Attack,18761.61825726141,1037.344398340249,0.6666666666666666,5.0,23,2.0,22.0
A-02-SCN017-03-02,2026-01-14T11:10:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MGMT01,10.2.22.246,10.3.23.51,53,22,UDP,39624,36279,1984,4625,145.26,17,7,17,new-service.example,38,Yes,USR-012,VPN,Success,0,wmic,74,User Workstation,Critical,Internal,OWNER-02,4.2,No,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,522.5320115654688,45.49772821148286,0.0,6.609,29,4.0,32.0
A-02-SCN017-03-03,2026-01-14T11:15:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-MON01,10.2.22.5,10.3.23.130,8805,8080,TCP,44654,30991,3123,2903,17.98,55,2,6,unknown.example,88,Yes,USR-023,SSO,Success,0,service-host,39,Management Server,High,Internal,OWNER-02,2.8,No,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,4207.174638487208,335.15016685205785,0.0,6.026,13,3.0,14.0
A-02-SCN017-03-04,2026-01-14T11:23:00,Power Infrastructure,DEPT-02,S02-MON01,S02-GW01,10.2.22.165,10.3.23.202,80,8080,UDP,9976,84146,823,2014,101.27,58,4,4,rare-domain.example,72,Yes,USR-038,Password,Success,1,curl,9,Monitoring Server,High,DMZ,OWNER-02,6.3,Yes,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,929.4164115730226,28.014219413449197,0.5,2.837,13,3.0,14.0
A-02-SCN017-03-05,2026-01-14T11:27:00,Power Infrastructure,DEPT-02,S02-GW01,S02-BKP01,10.2.22.103,10.3.23.36,53,22,UDP,40709,84322,2908,1516,260.19,59,10,14,unknown.example,52,Yes,USR-007,SSO,Success,3,unknown,53,Internet Gateway,Critical,Internal,OWNER-02,9.5,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1046,Attack,480.53729966562895,17.00295937584073,0.75,4.424,29,4.0,32.0
A-02-SCN017-03-06,2026-01-14T11:30:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-CTRL01,10.2.22.76,10.3.23.12,8806,80,UDP,37013,25785,451,4314,205.8,63,3,10,new-service.example,79,Yes,USR-003,SSO,Success,3,cmd,79,Backup Server,Critical,OT,OWNER-02,6.7,No,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,305.14091350826044,23.153547133138968,0.75,4.765,18,4.0,21.0
A-02-SCN017-03-07,2026-01-14T11:35:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,198.51.100.217,198.51.100.203,8805,80,UDP,2214,5285,3961,69,189.78,41,9,11,c2.example,88,Yes,USR-058,SSO,Success,1,powershell,8,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,39.514174307092425,21.235114342923385,0.5,4.03,25,2.0,24.0
A-02-SCN017-03-08,2026-01-14T11:41:00,Power Infrastructure,DEPT-02,S02-WS01,S02-MGMT01,198.51.100.228,198.51.100.85,80,80,TCP,30767,22765,1117,4719,136.11,27,14,12,c2.example,9,Yes,USR-015,VPN,Success,1,wmic,75,User Workstation,Critical,Internal,OWNER-02,4.2,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,393.29953713907867,42.877084710895595,0.5,5.836,31,4.0,34.0
A-02-SCN017-03-09,2026-01-14T11:46:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-MON01,198.51.100.61,198.51.100.165,53,3389,UDP,32566,40900,2967,4926,80.55,74,2,3,unknown.example,85,Yes,USR-074,SSO,Success,2,curl,94,Management Server,High,Internal,OWNER-02,2.8,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,912.0546244568591,97.98882681564247,0.6666666666666666,7.893,10,3.0,11.0
A-02-SCN017-04-00,2026-01-14T12:01:00,Power Infrastructure,DEPT-02,S02-WS01,S02-BKP01,198.51.100.167,198.51.100.94,22,443,UDP,23462,71423,2008,4430,147.9,9,2,25,unknown.example,100,Yes,USR-060,Password,Success,3,curl,78,User Workstation,Critical,Internal,OWNER-02,9.5,No,None,Reconnaissance,Initial Access,Engineering Workstation Compromise,T1071,Attack,641.5483434753212,43.529411764705884,0.75,6.438,32,4.0,35.0
A-02-SCN017-04-01,2026-01-14T12:05:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-DB01,198.51.100.25,198.51.100.162,53,8080,TCP,8073,47622,4823,5798,150.15,41,5,8,new-service.example,19,Yes,USR-048,Certificate,Success,1,unknown,74,Backup Server,Critical,Internal,OWNER-02,7.9,No,Reconnaissance,Initial Access,Execution,Engineering Workstation Compromise,T1190,Attack,370.9290709290709,70.73593073593074,0.5,10.621,18,4.0,21.0
A-02-SCN017-04-02,2026-01-14T12:13:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,10.2.22.23,10.3.23.81,8805,22,TCP,1704,81113,1647,1720,98.13,5,15,15,new-service.example,27,Yes,USR-050,Password,Success,2,python,87,Database Server,High,Internal,OWNER-02,2.8,No,Initial Access,Execution,Persistence,Engineering Workstation Compromise,T1059,Attack,843.9519005400999,34.31162743299705,0.6666666666666666,3.367,35,3.0,36.0
A-02-SCN017-04-03,2026-01-14T12:16:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.196,10.3.23.100,8805,8080,TCP,25910,30391,968,3115,28.44,11,10,6,new-service.example,18,Yes,USR-001,Password,Success,0,ssh,60,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,Execution,Persistence,Privilege Escalation,Engineering Workstation Compromise,T1053,Attack,1979.6413502109704,143.56540084388186,0.0,4.083,21,3.0,22.0
A-02-SCN017-04-04,2026-01-14T12:20:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-CTRL01,10.2.22.121,10.3.23.237,445,22,UDP,8434,14535,4955,5464,191.09,51,2,19,rare-domain.example,81,Yes,USR-002,Password,Success,3,ssh,96,Remote Access Gateway,Critical,OT,OWNER-02,6.7,No,Persistence,Privilege Escalation,Discovery,Engineering Workstation Compromise,T1068,Attack,120.19990580354806,54.52404626092417,0.75,10.419,26,4.0,29.0
A-02-SCN017-04-05,2026-01-14T12:27:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,10.2.22.42,10.3.23.207,8805,80,UDP,29399,78494,3033,722,141.61,60,5,13,new-service.example,38,Yes,USR-015,SSO,Success,3,wmic,83,Sector-Specific Controller,Medium,Internal,OWNER-02,7.4,No,Privilege Escalation,Discovery,Lateral Movement,Engineering Workstation Compromise,T1087,Attack,761.9024080220323,26.516488948520582,0.75,3.755,23,2.0,22.0
A-02-SCN017-04-06,2026-01-14T12:30:00,Power Infrastructure,DEPT-02,S02-WS01,S02-BKP01,10.2.22.124,10.3.23.27,22,445,UDP,46671,42899,3478,187,50.64,79,4,8,c2.example,62,Yes,USR-057,Certificate,Success,1,cmd,36,User Workstation,Critical,Internal,OWNER-02,9.5,No,Discovery,Lateral Movement,Command and Control,Engineering Workstation Compromise,T1021,Attack,1768.7598736176935,72.3736176935229,0.5,3.665,17,4.0,20.0
A-02-SCN017-04-07,2026-01-14T12:35:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-DB01,198.51.100.121,198.51.100.22,8806,443,TCP,38509,19912,1062,5853,148.85,68,13,23,c2.example,25,Yes,USR-051,Password,Success,2,powershell,40,Backup Server,Critical,Internal,OWNER-02,7.9,No,Lateral Movement,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,392.4823647967753,46.45616392341283,0.6666666666666666,6.915,41,4.0,44.0
A-02-SCN017-04-08,2026-01-14T12:43:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,198.51.100.123,198.51.100.249,53,443,TCP,26782,12370,556,2124,48.83,38,3,7,c2.example,94,Yes,USR-065,VPN,Success,0,wmic,46,Database Server,High,Internal,OWNER-02,2.8,No,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,801.8021707966415,54.88429244317018,0.0,2.68,15,3.0,16.0
A-02-SCN017-04-09,2026-01-14T12:47:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,198.51.100.235,198.51.100.173,443,445,TCP,29309,97233,3859,5858,79.18,78,2,23,unknown.example,56,Yes,USR-077,VPN,Success,3,wmic,39,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,Command and Control,Command and Control,Command and Control,Engineering Workstation Compromise,T1071,Attack,1598.1561000252589,122.7203839353372,0.75,9.717,30,3.0,31.0
A-02-SCN018-01-00,2026-01-14T09:01:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-GW01,198.51.100.204,198.51.100.24,8806,445,TCP,987,60590,246,3179,31.37,9,3,5,new-service.example,62,Yes,USR-028,SSO,Success,2,python,11,Management Server,High,DMZ,OWNER-02,6.3,Yes,None,Reconnaissance,Initial Access,PLC Command Abuse,T1071,Attack,1962.9263627669748,109.18074593560726,0.6666666666666666,3.425,13,3.0,14.0
A-02-SCN018-01-01,2026-01-14T09:05:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,198.51.100.247,198.51.100.82,8806,3389,UDP,11138,46978,3466,2136,3.76,13,11,4,c2.example,42,Yes,USR-017,Certificate,Success,3,powershell,92,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Reconnaissance,Initial Access,Execution,PLC Command Abuse,T1190,Attack,15456.382978723404,1489.8936170212767,0.75,5.602,20,4.0,23.0
A-02-SCN018-01-02,2026-01-14T09:10:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-DB01,10.2.22.21,10.3.23.33,8805,8080,UDP,36738,27071,2231,5650,51.84,13,15,5,c2.example,65,Yes,USR-041,VPN,Success,3,cmd,84,Sector-Specific Controller,Critical,Internal,OWNER-02,7.9,No,Initial Access,Execution,Persistence,PLC Command Abuse,T1059,Attack,1230.883487654321,152.02546296296296,0.75,7.881,25,4.0,28.0
A-02-SCN018-01-03,2026-01-14T09:18:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,10.2.22.34,10.3.23.60,22,5432,UDP,9969,38615,1044,610,239.0,59,10,10,unknown.example,12,Yes,USR-029,VPN,Success,3,ssh,12,Database Server,High,Internal,OWNER-02,2.8,No,Execution,Persistence,Privilege Escalation,PLC Command Abuse,T1053,Attack,203.28033472803347,6.920502092050209,0.75,1.654,25,3.0,26.0
A-02-SCN018-01-04,2026-01-14T09:22:00,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.102,10.3.23.83,80,22,UDP,16101,37668,3489,2116,97.49,34,3,15,c2.example,79,Yes,USR-041,Password,Success,1,ssh,55,Monitoring Server,High,DMZ,OWNER-02,2.8,Yes,Persistence,Privilege Escalation,Discovery,PLC Command Abuse,T1068,Attack,551.533490614422,57.49307621294492,0.5,5.605,23,3.0,24.0
A-02-SCN018-01-05,2026-01-14T09:25:00,Power Infrastructure,DEPT-02,S02-VPN01,S02-MGMT01,10.2.22.26,10.3.23.178,443,445,TCP,42808,29429,2390,5259,127.65,35,12,5,rare-domain.example,68,Yes,USR-070,Password,Success,2,ssh,81,Remote Access Gateway,Critical,Internal,OWNER-02,4.2,No,Privilege Escalation,Discovery,Lateral Movement,PLC Command Abuse,T1046,Attack,565.8989424206816,59.921660791226,0.6666666666666666,7.649,22,4.0,25.0
A-02-SCN018-01-06,2026-01-14T09:33:00,Power Infrastructure,DEPT-02,S02-MGMT01,S02-GW01,10.2.22.193,10.3.23.98,22,22,TCP,38288,1894,2256,882,208.68,46,12,10,c2.example,67,Yes,USR-040,Certificate,Success,3,curl,30,Management Server,High,DMZ,OWNER-02,6.3,Yes,Discovery,Lateral Movement,Command and Control,PLC Command Abuse,T1021,Attack,192.5531914893617,15.03737780333525,0.75,3.138,27,3.0,28.0
A-02-SCN018-01-07,2026-01-14T09:36:00,Power Infrastructure,DEPT-02,S02-GW01,S02-CTRL01,198.51.100.168,198.51.100.213,8806,80,UDP,46515,99591,4949,3924,10.43,59,10,13,new-service.example,51,Yes,USR-031,Password,Success,2,wmic,85,Internet Gateway,Critical,OT,OWNER-02,6.7,No,Lateral Movement,Command and Control,Command and Control,PLC Command Abuse,T1071,Attack,14008.24544582934,850.71907957814,0.6666666666666666,8.873,28,4.0,31.0
A-02-SCN018-01-08,2026-01-14T09:43:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-DB01,198.51.100.204,198.51.100.145,443,445,TCP,3696,10927,956,4256,98.31,55,10,20,unknown.example,39,Yes,USR-003,VPN,Success,2,ssh,21,Sector-Specific Controller,Critical,Internal,OWNER-02,7.9,No,Command and Control,Command and Control,Command and Control,PLC Command Abuse,T1071,Attack,148.7437697080663,53.015969891160616,0.6666666666666666,5.212,35,4.0,38.0
A-02-SCN018-01-09,2026-01-14T09:45:00,Power Infrastructure,DEPT-02,S02-DB01,S02-MON01,198.51.100.154,198.51.100.90,8806,3389,TCP,47965,65923,562,4356,80.14,24,8,14,rare-domain.example,55,Yes,USR-027,SSO,Success,2,curl,36,Database Server,High,Internal,OWNER-02,2.8,No,Command and Control,Command and Control,Command and Control,PLC Command Abuse,T1071,Attack,1421.1130521587222,61.36760668829548,0.6666666666666666,4.918,27,3.0,28.0
A-02-SCN018-02-00,2026-01-14T10:02:00,Power Infrastructure,DEPT-02,S02-APP01,S02-BKP01,198.51.100.190,198.51.100.125,22,3389,TCP,45719,51709,4124,1659,26.8,20,4,23,rare-domain.example,63,Yes,USR-075,VPN,Success,0,service-host,77,Web/Application Server,Critical,Internal,OWNER-02,9.5,No,None,Reconnaissance,Initial Access,PLC Command Abuse,T1059,Attack,3635.373134328358,215.78358208955223,0.0,5.783,32,4.0,35.0
A-02-SCN018-02-01,2026-01-14T10:06:00,Power Infrastructure,DEPT-02,S02-BKP01,S02-CTRL01,198.51.100.245,198.51.100.21,80,443,UDP,10998,63806,4092,1132,103.93,32,10,13,unknown.example,20,Yes,USR-055,SSO,Success,1,wmic,88,Backup Server,Critical,OT,OWNER-02,6.7,No,Reconnaissance,Initial Access,Execution,PLC Command Abuse,T1190,Attack,719.7536803617819,50.26460117386702,0.5,5.224,28,4.0,31.0
A-02-SCN018-02-02,2026-01-14T10:13:00,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,10.2.22.73,10.3.23.204,80,445,UDP,17618,24823,1189,1661,94.73,67,5,24,unknown.example,37,Yes,USR-024,Password,Success,0,python,86,Sector-Specific Controller,High,DMZ,OWNER-02,6.3,Yes,Initial Access,Execution,Persistence,PLC Command Abuse,T1059,Attack,448.02069038319434,30.085506175446003,0.0,2.85,34,3.0,35.0
A-02-SCN018-02-03,2026-01-14T10:17:00,Power Infrastructure,DEPT-02,S02-GW01,S02-WS01,10.2.22.10,10.3.23.114,443,445,UDP,1277,14771,3037,5330,152.5,13,11,24,c2.example,23,Yes,USR-044,Password,Success,1,ssh,84,Internet Gateway,Medium,Internal,OWNER-02,7.4,No,Execution,Persistence,Privilege Escalation,PLC Command Abuse,T1053,Attack,105.2327868852459,54.86557377049181,0.5,8.367,40,2.0,39.0
A-02-SCN018-02-04,2026-01-14T10:22:00,Power Infrastructure,DEPT-02,S02-WS01,S02-AUTH01,10.2.22.245,10.3.23.224,22,8080,UDP,43956,47140,4494,4037,148.36,33,8,11,new-service.example,67,Yes,USR-027,Certificate,Success,1,curl,74,User Workstation,Critical,Internal,OWNER-02,8.3,No,Persistence,Privilege Escalation,Discovery,PLC Command Abuse,T1068,Attack,614.0199514693987,57.502022108385006,0.5,8.531,24,4.0,27.0
A-02-SCN018-02-05,2026-01-14T10:27:00,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,10.2.22.110,10.3.23.247,53,80,TCP,10262,11249,1970,2636,31.19,14,5,22,new-service.example,11,Yes,USR-014,Password,Success,3,wmic,60,Authentication Server,High,DMZ,OWNER-02,5.5,Yes,Privilege Escalation,Discovery,Lateral Movement,PLC Command Abuse,T1046,Attack,689.6761782622635,147.6755370310997,0.75,4.606,32,3.0,33.0
A-02-SCN018-02-06,2026-01-14T10:32:00,Power Infrastructure,DEPT-02,S02-APP01,S02-BKP01,10.2.22.224,10.3.23.68,8805,3389,UDP,24942,68948,2372,5838,219.54,18,4,8,new-service.example,98,Yes,USR-017,SSO,Success,1,powershell,29,Web/Application Server,Critical,Internal,OWNER-02,9.5,No,Discovery,Lateral Movement,Command and Control,PLC Command Abuse,T1021,Attack,427.6669399653822,37.39637423704109,0.5,8.21,17,4.0,20.0
